day,plant_code,client_code,vehicle_id,vehicle_type,qty,carry_standard_size,min_standard_size,occupied_size
2,7476,O7031842,3,15.1,78.0,102,58,101.4
2,7476,O7031842,272,7.1,1.0,68,47,2.8
2,7476,O7031842,758,7.1,38.0,68,47,53.199999999999996
2,7476,O7031842,969,15.1,34.0,102,58,102.0
2,7476,O7031842,1014,7.1,4.0,68,47,5.2
2,7476,Q1327495,38,15.1,34.0,102,58,102.0
2,7476,Q1327495,39,15.1,34.0,102,58,102.0
2,7476,Q1327495,268,7.1,5.0,68,47,14.0
2,7476,Q1327495,689,15.1,36.0,102,58,100.8
2,7476,Q1327495,722,7.1,18.0,68,47,50.4
2,7476,Q1327495,822,15.1,71.0,102,58,99.39999999999999
2,7476,Q1327495,1001,7.1,12.0,68,47,36.0
2,7476,Q3096541,31,7.1,17.0,68,47,51.0
2,7476,Q3096541,617,15.1,59.0,102,58,82.6
2,7476,Q3096541,692,15.1,36.0,102,58,100.8
2,7476,R0298165,101,15.1,34.0,102,58,102.0
2,7476,R0298165,721,7.1,18.0,68,47,54.0
2,7476,R0298165,802,15.1,78.0,102,58,101.4
2,7476,R6480235,608,15.1,62.0,102,58,80.60000000000001
2,7476,R6480235,745,7.1,1.0,68,47,3.0
2,7476,R6480235,748,15.1,36.0,102,58,100.8
2,7476,S9015746,991,7.1,20.0,68,47,60.0
2,7476,T2681740,18,15.1,34.0,102,58,102.0
2,7476,T2681740,19,15.1,12.0,102,58,36.0
2,7476,T2681740,238,15.1,9.0,102,58,25.2
2,7476,T2681740,309,15.1,34.0,102,58,102.0
2,7476,T2681740,933,15.1,36.0,102,58,100.8
2,7476,V9826073,115,7.1,12.0,68,47,33.599999999999994
2,7476,V9826073,948,15.1,36.0,102,58,100.8
2,7476,X6270184,234,15.1,16.0,102,58,48.0
2,7476,X6270184,682,15.1,36.0,102,58,100.8
2,7476,X6270184,773,15.1,34.0,102,58,102.0
2,7476,X6270184,774,15.1,34.0,102,58,102.0
2,7476,X6270184,775,15.1,34.0,102,58,102.0
2,7476,X6270184,940,15.1,36.0,102,58,100.8
2,7476,Y0792348,100,15.1,35.0,102,58,98.0
2,7476,Y0829641,15,15.1,34.0,102,58,102.0
2,7476,Y0829641,119,15.1,23.0,102,58,69.0
2,7476,Y6028915,52,15.1,36.0,102,58,100.8
2,7476,Y6028915,53,15.1,36.0,102,58,100.8
3,2413,B1204683,103,15.1,34.0,102,58,102.0
3,2413,B1204683,107,15.1,30.0,102,58,87.0
3,2413,B1204683,295,15.1,44.0,102,58,101.19999999999999
3,2413,B1204683,333,15.1,42.0,102,58,100.8
3,2413,B1204683,334,15.1,37.0,102,58,88.8
3,2413,B1204683,346,15.1,63.0,102,58,100.80000000000001
3,2413,B1204683,356,15.1,51.0,102,58,102.0
3,2413,B1204683,372,15.1,42.0,102,58,100.8
3,2413,B1204683,384,15.1,31.0,102,58,71.3
3,2413,B1204683,783,15.1,91.0,102,58,100.10000000000001
3,2413,B1204683,914,15.1,39.0,102,58,101.4
3,2413,B2938516,66,15.1,60.0,102,58,102.0
3,2413,B2938516,93,15.1,37.0,102,58,99.9
3,2413,B2938516,97,15.1,36.0,102,58,100.8
3,2413,B2938516,117,7.1,4.0,68,47,4.4
3,2413,B2938516,182,15.1,11.0,102,58,31.9
3,2413,B2938516,218,15.1,34.0,102,58,102.0
3,2413,B2938516,236,15.1,46.0,102,58,101.2
3,2413,B2938516,283,15.1,53.0,102,58,100.69999999999999
3,2413,B2938516,306,15.1,44.0,102,58,101.19999999999999
3,2413,B2938516,345,15.1,27.0,102,58,75.6
3,2413,B2938516,378,7.1,37.0,68,47,51.8
3,2413,B2938516,436,15.1,39.0,102,58,101.4
3,2413,B2938516,455,15.1,28.0,102,58,67.2
3,2413,B2938516,497,15.1,43.0,102,58,73.1
3,2413,B2938516,579,15.1,42.0,102,58,100.8
3,2413,B2938516,580,15.1,35.0,102,58,84.0
3,2413,B2938516,698,15.1,34.0,102,58,102.0
3,2413,B2938516,742,7.1,3.0,68,47,7.800000000000001
3,2413,B2938516,769,15.1,35.0,102,58,101.5
3,2413,B2938516,770,15.1,35.0,102,58,101.5
3,2413,B2938516,771,15.1,35.0,102,58,101.5
3,2413,B2938516,780,15.1,92.0,102,58,101.2
3,2413,B2938516,889,15.1,42.0,102,58,100.8
3,2413,B2938516,908,15.1,39.0,102,58,101.4
3,2413,B2938516,935,15.1,36.0,102,58,100.8
3,2413,B2938516,972,15.1,33.0,102,58,79.2
3,2413,B4793602,128,15.1,68.0,102,58,102.0
3,2413,B4793602,129,15.1,41.0,102,58,61.5
3,2413,B4793602,146,15.1,60.0,102,58,102.0
3,2413,B4793602,147,15.1,38.0,102,58,64.6
3,2413,B4793602,156,15.1,42.0,102,58,100.8
3,2413,B4793602,157,15.1,37.0,102,58,88.8
3,2413,B4793602,159,15.1,4.0,102,58,10.8
3,2413,B4793602,164,15.1,36.0,102,58,100.8
3,2413,B4793602,201,15.1,4.0,102,58,4.4
3,2413,B4793602,220,15.1,68.0,102,58,102.0
3,2413,B4793602,244,15.1,2.0,102,58,5.6
3,2413,B4793602,253,15.1,35.0,102,58,101.5
3,2413,B4793602,256,15.1,34.0,102,58,81.6
3,2413,B4793602,336,15.1,35.0,102,58,84.0
3,2413,B4793602,366,15.1,34.0,102,58,102.0
3,2413,B4793602,382,15.1,32.0,102,58,89.6
3,2413,B4793602,387,7.1,4.0,68,47,11.6
3,2413,B4793602,489,15.1,42.0,102,58,100.8
3,2413,B4793602,490,15.1,7.0,102,58,16.8
3,2413,B4793602,508,7.1,39.0,68,47,58.5
3,2413,B4793602,526,15.1,32.0,102,58,83.2
3,2413,B4793602,818,15.1,36.0,102,58,100.8
3,2413,B4793602,819,15.1,36.0,102,58,100.8
3,2413,B4793602,875,15.1,34.0,102,58,102.0
3,2413,B4793602,876,15.1,10.0,102,58,30.0
3,2413,B4793602,926,15.1,37.0,102,58,99.9
3,2413,C4560927,63,15.1,42.0,102,58,100.8
3,2413,C4560927,69,15.1,42.0,102,58,100.8
3,2413,C4560927,70,15.1,11.0,102,58,26.4
3,2413,C4560927,302,15.1,37.0,102,58,99.9
3,2413,C4560927,304,15.1,36.0,102,58,100.8
3,2413,C4560927,383,7.1,32.0,68,47,35.2
3,2413,C4560927,493,15.1,46.0,102,58,101.2
3,2413,C4560927,499,15.1,43.0,102,58,98.89999999999999
3,2413,C4560927,511,15.1,37.0,102,58,96.2
3,2413,C4560927,512,15.1,37.0,102,58,99.9
3,2413,C4560927,639,15.1,9.0,102,58,25.2
3,2413,C4560927,702,15.1,34.0,102,58,102.0
3,2413,C4560927,952,15.1,36.0,102,58,100.8
3,2413,C4560927,953,15.1,36.0,102,58,100.8
3,2413,C4560927,984,7.1,25.0,68,47,55.00000000000001
3,2413,C6314025,88,15.1,6.0,102,58,17.4
3,2413,C6314025,132,15.1,2.0,102,58,3.8
3,2413,C6314025,149,15.1,29.0,102,58,43.5
3,2413,C6314025,172,15.1,46.0,102,58,101.2
3,2413,C6314025,173,15.1,42.0,102,58,100.8
3,2413,C6314025,174,15.1,18.0,102,58,43.199999999999996
3,2413,C6314025,230,15.1,53.0,102,58,100.69999999999999
3,2413,C6314025,241,15.1,34.0,102,58,102.0
3,2413,C6314025,297,15.1,46.0,102,58,101.2
3,2413,C6314025,322,15.1,15.0,102,58,15.0
3,2413,C6314025,389,7.1,3.0,68,47,6.0
3,2413,C6314025,456,15.1,42.0,102,58,100.8
3,2413,C6314025,457,15.1,28.0,102,58,67.2
3,2413,C6314025,473,15.1,37.0,102,58,99.9
3,2413,C6314025,474,15.1,19.0,102,58,51.300000000000004
3,2413,C6314025,614,15.1,60.0,102,58,102.0
3,2413,C6314025,890,15.1,42.0,102,58,100.8
3,2413,C6314025,994,7.1,18.0,68,47,23.400000000000002
3,2413,C6314025,1020,7.1,1.0,68,47,1.7
3,2413,C7251603,171,15.1,61.0,102,58,91.5
3,2413,C7251603,352,15.1,56.0,102,58,95.2
3,2413,C7251603,852,15.1,60.0,102,58,102.0
3,2413,C7930865,72,15.1,9.0,102,58,21.599999999999998
3,2413,C7930865,184,15.1,44.0,102,58,101.19999999999999
3,2413,C7930865,212,15.1,36.0,102,58,100.8
3,2413,C7930865,371,15.1,42.0,102,58,100.8
3,2413,E6210375,108,15.1,29.0,102,58,81.19999999999999
3,2413,E6210375,118,15.1,68.0,102,58,102.0
3,2413,E6210375,136,15.1,42.0,102,58,100.8
3,2413,E6210375,459,15.1,69.0,102,58,75.9
3,2413,E6210375,472,15.1,17.0,102,58,44.2
3,2413,E6210375,607,15.1,20.0,102,58,48.0
3,2413,E6210375,674,15.1,37.0,102,58,85.1
3,2413,E6210375,718,7.1,22.0,68,47,66.0
3,2413,F5349612,77,15.1,46.0,102,58,101.2
3,2413,F5349612,113,7.1,14.0,68,47,33.6
3,2413,F5349612,197,7.1,16.0,68,47,46.4
3,2413,F5349612,221,15.1,68.0,102,58,102.0
3,2413,F5349612,239,15.1,42.0,102,58,100.8
3,2413,F5349612,357,15.1,46.0,102,58,101.2
3,2413,F5349612,358,15.1,4.0,102,58,8.8
3,2413,F5349612,581,15.1,74.0,102,58,81.4
3,2413,F5349612,922,7.1,38.0,68,47,57.0
3,2413,G7641085,126,15.1,42.0,102,58,100.8
3,2413,G7641085,127,15.1,25.0,102,58,60.0
3,2413,G7641085,196,7.1,24.0,68,47,57.599999999999994
3,2413,G7641085,219,15.1,68.0,102,58,102.0
3,2413,G7641085,226,15.1,53.0,102,58,100.69999999999999
3,2413,G7641085,227,15.1,6.0,102,58,11.399999999999999
3,2413,G7641085,267,7.1,11.0,68,47,33.0
3,2413,G7641085,328,15.1,44.0,102,58,101.19999999999999
3,2413,G7641085,329,15.1,44.0,102,58,101.19999999999999
3,2413,G7641085,354,15.1,16.0,102,58,41.6
3,2413,G7641085,355,15.1,52.0,102,58,83.2
3,2413,G7641085,360,15.1,37.0,102,58,99.9
3,2413,G7641085,361,15.1,12.0,102,58,32.400000000000006
3,2413,G7641085,488,15.1,10.0,102,58,26.0
3,2413,G7641085,507,15.1,39.0,102,58,101.4
3,2413,G7641085,627,7.1,50.0,68,47,65.0
3,2413,G7641085,651,15.1,42.0,102,58,100.8
3,2413,G7641085,664,7.1,39.0,68,47,58.5
3,2413,G7641085,665,15.1,39.0,102,58,101.4
3,2413,G7641085,999,7.1,12.0,68,47,34.8
3,2413,J1289375,138,15.1,42.0,102,58,100.8
3,2413,J1289375,154,15.1,42.0,102,58,100.8
3,2413,J1289375,190,15.1,36.0,102,58,100.8
3,2413,J1289375,228,15.1,37.0,102,58,99.9
3,2413,J1289375,229,15.1,20.0,102,58,54.0
3,2413,J1289375,300,15.1,39.0,102,58,101.4
3,2413,J1289375,385,7.1,9.0,68,47,21.599999999999998
3,2413,J1289375,622,15.1,55.0,102,58,82.5
3,2413,J1289375,635,15.1,46.0,102,58,69.0
3,2413,J1289375,656,15.1,42.0,102,58,100.8
3,2413,J1289375,710,15.1,31.0,102,58,71.3
3,2413,J1289375,799,15.1,81.0,102,58,81.0
3,2413,J1289375,849,15.1,42.0,102,58,100.8
3,2413,J1289375,850,15.1,18.0,102,58,43.199999999999996
3,2413,J1289375,879,7.1,44.0,68,47,48.400000000000006
3,2413,K3265907,96,7.1,36.0,68,47,61.199999999999996
3,2413,K3265907,231,7.1,51.0,68,47,56.1
3,2413,K3265907,344,15.1,63.0,102,58,100.80000000000001
3,2413,K3265907,374,15.1,37.0,102,58,85.1
3,2413,K3265907,986,7.1,24.0,68,47,33.599999999999994
3,2413,L1827560,61,15.1,63.0,102,58,100.80000000000001
3,2413,L1827560,62,15.1,4.0,102,58,6.4
3,2413,L1827560,81,15.1,44.0,102,58,101.19999999999999
3,2413,L1827560,85,15.1,42.0,102,58,100.8
3,2413,L1827560,109,7.1,23.0,68,47,46.0
3,2413,L1827560,162,15.1,36.0,102,58,100.8
3,2413,L1827560,163,15.1,2.0,102,58,5.6
3,2413,L1827560,175,15.1,53.0,102,58,100.69999999999999
3,2413,L1827560,176,15.1,2.0,102,58,3.8
3,2413,L1827560,187,15.1,41.0,102,58,98.39999999999999
3,2413,L1827560,188,15.1,37.0,102,58,99.9
3,2413,L1827560,343,15.1,22.0,102,58,52.8
3,2413,L1827560,353,15.1,55.0,102,58,71.5
3,2413,L1827560,359,15.1,49.0,102,58,73.5
3,2413,L1827560,375,15.1,37.0,102,58,88.8
3,2413,L1827560,388,7.1,3.0,68,47,8.100000000000001
3,2413,L1827560,519,15.1,35.0,102,58,101.5
3,2413,L1827560,531,7.1,25.0,68,47,57.49999999999999
3,2413,L1827560,709,7.1,31.0,68,47,52.699999999999996
3,2413,L1827560,954,15.1,35.0,102,58,101.5
3,2413,M4068951,135,15.1,44.0,102,58,101.19999999999999
3,2413,M4068951,155,15.1,34.0,102,58,102.0
3,2413,M4068951,179,15.1,52.0,102,58,78.0
3,2413,M4068951,191,15.1,35.0,102,58,101.5
3,2413,M4068951,235,15.1,50.0,102,58,85.0
3,2413,M4068951,270,7.1,2.0,68,47,2.6
3,2413,M4068951,316,15.1,36.0,102,58,100.8
3,2413,M4068951,338,15.1,36.0,102,58,100.8
3,2413,M4068951,339,15.1,34.0,102,58,95.19999999999999
3,2413,M4068951,342,15.1,25.0,102,58,60.0
3,2413,M4068951,350,15.1,51.0,102,58,102.0
3,2413,M4068951,351,15.1,6.0,102,58,12.0
3,2413,M4068951,539,7.1,17.0,68,47,39.099999999999994
3,2413,M4068951,562,15.1,44.0,102,58,101.19999999999999
3,2413,M4068951,563,15.1,42.0,102,58,96.6
3,2413,M4068951,643,15.1,44.0,102,58,101.19999999999999
3,2413,M4068951,732,7.1,11.0,68,47,33.0
3,2413,M4068951,781,15.1,92.0,102,58,101.2
3,2413,M4068951,809,15.1,78.0,102,58,101.4
3,2413,M4068951,893,15.1,42.0,102,58,100.8
3,2413,M4068951,909,15.1,39.0,102,58,74.1
3,2413,M4068951,967,15.1,34.0,102,58,102.0
3,2413,M4068951,981,15.1,28.0,102,58,75.60000000000001
3,2413,O1283795,64,15.1,26.0,102,58,67.60000000000001
3,2413,O1283795,68,15.1,37.0,102,58,99.9
3,2413,O1283795,75,15.1,42.0,102,58,100.8
3,2413,O1283795,76,15.1,7.0,102,58,16.8
3,2413,O1283795,104,15.1,32.0,102,58,76.8
3,2413,O1283795,111,7.1,16.0,68,47,38.4
3,2413,O1283795,258,15.1,30.0,102,58,84.0
3,2413,O1283795,286,15.1,68.0,102,58,102.0
3,2413,O1283795,299,15.1,36.0,102,58,100.8
3,2413,O1283795,558,15.1,60.0,102,58,102.0
3,2413,O1283795,594,15.1,68.0,102,58,102.0
3,2413,O1283795,982,7.1,28.0,68,47,67.2
3,2413,O7031842,78,15.1,46.0,102,58,101.2
3,2413,O7031842,82,15.1,44.0,102,58,101.19999999999999
3,2413,O7031842,142,15.1,35.0,102,58,101.5
3,2413,O7031842,143,15.1,30.0,102,58,87.0
3,2413,O7031842,145,15.1,99.0,102,58,99.0
3,2413,O7031842,160,15.1,39.0,102,58,101.4
3,2413,O7031842,209,15.1,78.0,102,58,101.4
3,2413,O7031842,240,15.1,42.0,102,58,100.8
3,2413,O7031842,265,7.1,18.0,68,47,50.4
3,2413,O7031842,308,15.1,38.0,102,58,76.0
3,2413,O7031842,368,7.1,43.0,68,47,47.300000000000004
3,2413,O7031842,373,15.1,39.0,102,58,101.4
3,2413,O7031842,380,15.1,36.0,102,58,79.2
3,2413,O7031842,510,15.1,37.0,102,58,99.9
3,2413,O7031842,518,15.1,36.0,102,58,100.8
3,2413,O7031842,547,7.1,7.0,68,47,18.2
3,2413,O7031842,596,15.1,68.0,102,58,102.0
3,2413,O7031842,672,15.1,38.0,102,58,72.2
3,2413,O7031842,712,15.1,30.0,102,58,84.0
3,2413,O7031842,898,15.1,42.0,102,58,100.8
3,2413,Q1327495,60,15.1,68.0,102,58,102.0
3,2413,Q1327495,89,15.1,41.0,102,58,98.39999999999999
3,2413,Q1327495,91,7.1,40.0,68,47,60.0
3,2413,Q1327495,130,15.1,36.0,102,58,100.8
3,2413,Q1327495,131,15.1,36.0,102,58,100.8
3,2413,Q1327495,161,15.1,42.0,102,58,100.8
3,2413,Q1327495,193,7.1,34.0,68,47,51.0
3,2413,Q1327495,206,15.1,42.0,102,58,100.8
3,2413,Q1327495,207,15.1,39.0,102,58,93.6
3,2413,Q1327495,245,15.1,36.0,102,58,100.8
3,2413,Q1327495,246,15.1,1.0,102,58,2.8
3,2413,Q1327495,247,15.1,37.0,102,58,99.9
3,2413,Q1327495,312,15.1,46.0,102,58,64.39999999999999
3,2413,Q1327495,321,15.1,13.0,102,58,33.800000000000004
3,2413,Q1327495,331,15.1,39.0,102,58,101.4
3,2413,Q1327495,332,15.1,6.0,102,58,15.600000000000001
3,2413,Q1327495,347,15.1,62.0,102,58,68.2
3,2413,Q1327495,363,15.1,46.0,102,58,101.2
3,2413,Q1327495,591,15.1,72.0,102,58,100.8
3,2413,Q1327495,740,7.1,5.0,68,47,13.5
3,2413,Q1327495,825,15.1,35.0,102,58,101.5
3,2413,Q1327495,826,15.1,35.0,102,58,101.5
3,2413,Q1327495,899,7.1,42.0,68,47,54.6
3,2413,Q1327495,901,15.1,34.0,102,58,102.0
3,2413,Q1327495,902,15.1,8.0,102,58,24.0
3,2413,Q1327495,929,15.1,36.0,102,58,100.8
3,2413,Q1327495,930,15.1,1.0,102,58,2.8
3,2413,Q3096541,125,15.1,46.0,102,58,101.2
3,2413,Q3096541,133,15.1,20.0,102,58,46.0
3,2413,Q3096541,134,15.1,72.0,102,58,100.8
3,2413,Q3096541,137,15.1,34.0,102,58,102.0
3,2413,Q3096541,140,15.1,42.0,102,58,100.8
3,2413,Q3096541,141,15.1,42.0,102,58,100.8
3,2413,Q3096541,148,15.1,35.0,102,58,101.5
3,2413,Q3096541,152,15.1,22.0,102,58,33.0
3,2413,Q3096541,158,15.1,44.0,102,58,101.19999999999999
3,2413,Q3096541,169,15.1,42.0,102,58,100.8
3,2413,Q3096541,170,15.1,24.0,102,58,57.599999999999994
3,2413,Q3096541,177,15.1,42.0,102,58,100.8
3,2413,Q3096541,178,15.1,11.0,102,58,26.4
3,2413,Q3096541,215,15.1,34.0,102,58,102.0
3,2413,Q3096541,216,15.1,34.0,102,58,102.0
3,2413,Q3096541,217,15.1,1.0,102,58,3.0
3,2413,Q3096541,237,15.1,46.0,102,58,101.2
3,2413,Q3096541,275,15.1,37.0,102,58,99.9
3,2413,Q3096541,369,15.1,39.0,102,58,101.4
3,2413,Q3096541,370,15.1,4.0,102,58,10.4
3,2413,Q3096541,426,15.1,39.0,102,58,101.4
3,2413,Q3096541,427,15.1,9.0,102,58,23.400000000000002
3,2413,Q3096541,691,15.1,36.0,102,58,100.8
3,2413,Q3096541,711,15.1,31.0,102,58,83.7
3,2413,Q3096541,919,15.1,39.0,102,58,101.4
3,2413,Q3096541,961,15.1,35.0,102,58,101.5
3,2413,Q3096541,962,7.1,35.0,68,47,49.0
3,2413,R0298165,260,7.1,27.0,68,47,45.9
3,2413,R0298165,364,15.1,44.0,102,58,101.19999999999999
3,2413,R0298165,529,7.1,30.0,68,47,48.0
3,2413,R0298165,540,7.1,15.0,68,47,30.0
3,2413,R0298165,640,15.1,44.0,102,58,101.19999999999999
3,2413,R0298165,847,15.1,60.0,102,58,102.0
3,2413,R6480235,87,15.1,42.0,102,58,100.8
3,2413,R6480235,1003,7.1,10.0,68,47,24.0
3,2413,T2681740,326,15.1,36.0,102,58,100.8
3,2413,T2681740,327,15.1,3.0,102,58,8.399999999999999
3,2413,T2681740,335,15.1,77.0,102,58,100.10000000000001
3,2413,T2681740,337,15.1,19.0,102,58,38.0
3,2413,T2681740,349,15.1,17.0,102,58,40.8
3,2413,T2681740,362,15.1,12.0,102,58,36.0
3,2413,T2681740,367,15.1,1.0,102,58,2.4
3,2413,T2681740,381,7.1,34.0,68,47,51.0
3,2413,T2681740,441,15.1,35.0,102,58,101.5
3,2413,T2681740,475,15.1,37.0,102,58,99.9
3,2413,T2681740,476,15.1,18.0,102,58,48.6
3,2413,T2681740,527,15.1,31.0,102,58,86.8
3,2413,T2681740,647,15.1,42.0,102,58,100.8
3,2413,T2681740,811,15.1,53.0,102,58,100.69999999999999
3,2413,T2681740,812,15.1,24.0,102,58,45.599999999999994
3,2413,T2681740,873,7.1,45.0,68,47,49.50000000000001
3,2413,T2681740,884,15.1,35.0,102,58,101.5
3,2413,T2681740,885,15.1,7.0,102,58,20.3
3,2413,V9826073,83,15.1,35.0,102,58,101.5
3,2413,V9826073,84,15.1,8.0,102,58,23.2
3,2413,V9826073,86,15.1,42.0,102,58,100.8
3,2413,V9826073,180,15.1,42.0,102,58,100.8
3,2413,V9826073,181,15.1,9.0,102,58,21.599999999999998
3,2413,V9826073,202,15.1,60.0,102,58,102.0
3,2413,V9826073,203,15.1,31.0,102,58,52.699999999999996
3,2413,V9826073,330,15.1,84.0,102,58,84.0
3,2413,V9826073,534,7.1,24.0,68,47,64.80000000000001
3,2413,V9826073,767,15.1,78.0,102,58,101.4
3,2413,V9826073,768,15.1,31.0,102,58,40.300000000000004
3,2413,V9826073,786,15.1,44.0,102,58,101.19999999999999
3,2413,V9826073,787,15.1,44.0,102,58,101.19999999999999
3,2413,X3276890,74,15.1,51.0,102,58,76.5
3,2413,X6270184,150,15.1,36.0,102,58,100.8
3,2413,X6270184,151,15.1,22.0,102,58,61.599999999999994
3,2413,X6270184,153,15.1,42.0,102,58,100.8
3,2413,X6270184,166,15.1,42.0,102,58,100.8
3,2413,X6270184,167,15.1,27.0,102,58,64.8
3,2413,X6270184,224,15.1,42.0,102,58,100.8
3,2413,X6270184,225,15.1,21.0,102,58,50.4
3,2413,X6270184,252,15.1,35.0,102,58,101.5
3,2413,X6270184,348,7.1,61.0,68,47,61.0
3,2413,X6270184,365,15.1,44.0,102,58,101.19999999999999
3,2413,X6270184,386,7.1,4.0,68,47,12.0
3,2413,X6270184,445,15.1,29.0,102,58,63.800000000000004
3,2413,X6270184,502,15.1,41.0,102,58,82.0
3,2413,X6270184,649,15.1,42.0,102,58,96.6
3,2413,X6270184,730,7.1,11.0,68,47,16.5
3,2413,X6270184,834,15.1,68.0,102,58,102.0
3,2413,X6270184,857,15.1,54.0,102,58,75.6
3,2413,X6270184,870,15.1,46.0,102,58,101.2
3,2413,X6270184,965,15.1,34.0,102,58,102.0
3,2413,Y0792348,90,15.1,40.0,102,58,88.0
3,2413,Y0792348,116,7.1,7.0,68,47,16.8
3,2413,Y0792348,123,15.1,102.0,102,58,102.0
3,2413,Y0792348,186,15.1,42.0,102,58,96.6
3,2413,Y0792348,194,15.1,32.0,102,58,73.6
3,2413,Y0792348,222,15.1,66.0,102,58,99.0
3,2413,Y0792348,254,15.1,35.0,102,58,101.5
3,2413,Y0792348,291,15.1,34.0,102,58,102.0
3,2413,Y0792348,296,15.1,37.0,102,58,99.9
3,2413,Y0792348,310,15.1,35.0,102,58,101.5
3,2413,Y0792348,491,7.1,48.0,68,47,67.19999999999999
3,2413,Y0792348,541,7.1,13.0,68,47,37.699999999999996
3,2413,Y0792348,654,15.1,42.0,102,58,100.8
3,2413,Y0792348,978,7.1,30.0,68,47,45.0
3,2413,Y0792348,1000,7.1,12.0,68,47,12.0
3,2413,Y0829641,65,15.1,63.0,102,58,100.80000000000001
3,2413,Y0829641,67,15.1,23.0,102,58,69.0
3,2413,Y0829641,71,15.1,16.0,102,58,44.8
3,2413,Y0829641,122,15.1,42.0,102,58,100.8
3,2413,Y0829641,139,15.1,68.0,102,58,102.0
3,2413,Y0829641,192,15.1,34.0,102,58,102.0
3,2413,Y0829641,200,15.1,102.0,102,58,102.0
3,2413,Y0829641,205,15.1,42.0,102,58,100.8
3,2413,Y0829641,263,7.1,23.0,68,47,55.199999999999996
3,2413,Y0829641,314,15.1,34.0,102,58,102.0
3,2413,Y0829641,376,7.1,37.0,68,47,62.9
3,2413,Y0829641,377,15.1,37.0,102,58,96.2
3,2413,Y0829641,379,15.1,36.0,102,58,100.8
3,2413,Y0829641,478,15.1,53.0,102,58,74.19999999999999
3,2413,Y0829641,481,15.1,46.0,102,58,101.2
3,2413,Y0829641,492,15.1,42.0,102,58,100.8
3,2413,Y0829641,506,15.1,39.0,102,58,101.4
3,2413,Y0829641,550,7.1,1.0,68,47,1.0
3,2413,Y0829641,574,15.1,39.0,102,58,101.4
3,2413,Y0829641,575,15.1,39.0,102,58,101.4
3,2413,Y0829641,681,15.1,36.0,102,58,100.8
3,2413,Y0829641,813,15.1,42.0,102,58,100.8
3,2413,Y0829641,814,15.1,31.0,102,58,74.39999999999999
3,2413,Y0829641,924,15.1,37.0,102,58,99.9
3,2413,Y0829641,971,7.1,33.0,68,47,49.5
3,2413,Y0829641,992,7.1,19.0,68,47,53.199999999999996
3,2413,Y0829641,996,7.1,17.0,68,47,32.3
3,2413,Y6028915,57,15.1,68.0,102,58,102.0
3,2413,Y6028915,58,15.1,34.0,102,58,102.0
3,2413,Y6028915,94,7.1,37.0,68,47,51.8
3,2413,Y6028915,124,15.1,39.0,102,58,101.4
3,2413,Y6028915,144,15.1,99.0,102,58,99.0
3,2413,Y6028915,213,15.1,37.0,102,58,99.9
3,2413,Y6028915,214,15.1,33.0,102,58,89.10000000000001
3,2413,Y6028915,257,15.1,30.0,102,58,72.0
3,2413,Y6028915,289,15.1,68.0,102,58,102.0
3,2413,Y6028915,340,15.1,35.0,102,58,101.5
3,2413,Y6028915,341,15.1,35.0,102,58,101.5
3,2413,Y6028915,503,7.1,41.0,68,47,45.1
3,2413,Y6028915,568,15.1,42.0,102,58,100.8
3,2413,Y6028915,569,15.1,42.0,102,58,100.8
3,2413,Y6028915,895,15.1,42.0,102,58,100.8
3,2413,Y6028915,946,15.1,36.0,102,58,100.8
3,7476,B1204683,46,15.1,7.0,102,58,19.599999999999998
3,7476,B1204683,715,15.1,26.0,102,58,72.8
3,7476,B2938516,23,7.1,18.0,68,47,50.4
3,7476,B2938516,45,15.1,36.0,102,58,100.8
3,7476,B2938516,50,15.1,36.0,102,58,100.8
3,7476,B2938516,311,15.1,36.0,102,58,100.8
3,7476,B2938516,646,15.1,7.0,102,58,19.599999999999998
3,7476,B4793602,576,15.1,78.0,102,58,101.4
3,7476,B4793602,998,7.1,13.0,68,47,16.900000000000002
3,7476,C4560927,10,7.1,35.0,68,47,49.0
3,7476,C4560927,690,15.1,36.0,102,58,100.8
3,7476,C6314025,110,7.1,22.0,68,47,61.599999999999994
3,7476,C6314025,250,15.1,36.0,102,58,100.8
3,7476,C6314025,318,15.1,34.0,102,58,102.0
3,7476,C6314025,585,15.1,72.0,102,58,100.8
3,7476,C6314025,938,15.1,36.0,102,58,100.8
3,7476,C7930865,99,7.1,35.0,68,47,45.5
3,7476,C7930865,801,15.1,78.0,102,58,101.4
3,7476,E6210375,32,7.1,16.0,68,47,44.8
3,7476,E6210375,80,15.1,36.0,102,58,100.8
3,7476,E6210375,298,15.1,36.0,102,58,100.8
3,7476,E6210375,1004,7.1,8.0,68,47,22.4
3,7476,F5349612,49,15.1,36.0,102,58,100.8
3,7476,F5349612,743,7.1,2.0,68,47,5.6
3,7476,G7641085,41,15.1,34.0,102,58,102.0
3,7476,G7641085,42,15.1,34.0,102,58,102.0
3,7476,G7641085,43,15.1,34.0,102,58,102.0
3,7476,G7641085,112,7.1,14.0,68,47,39.199999999999996
3,7476,G7641085,739,7.1,6.0,68,47,16.799999999999997
3,7476,G7641085,848,15.1,60.0,102,58,84.0
3,7476,G7641085,942,15.1,36.0,102,58,100.8
3,7476,K3265907,30,15.1,29.0,102,58,81.19999999999999
3,7476,K3265907,624,15.1,51.0,102,58,71.39999999999999
3,7476,K3265907,663,7.1,39.0,68,47,50.7
